region,year,imports_usd
América Central,2014,1250645.42
América Central,2015,1153778.87
América Central,2016,1196043.63
América Central,2017,1196612.67
América Central,2018,1144724.93
América Central,2019,1110244.71
América Central,2020,1079615.1
América Central,2021,1445516.69
América Central,2022,1623112.79
América Central,2023,1744124.64
América Central,2024,1828166.8
América Central,2025,1642735.91
América del Norte,2014,8958032.98
América del Norte,2015,7511275.32
América del Norte,2016,7749826.25
América del Norte,2017,7874670.62
América del Norte,2018,8297929.27
América del Norte,2019,7910976.36
América del Norte,2020,7846978.45
América del Norte,2021,11015596.38
América del Norte,2022,15612141.02
América del Norte,2023,14059222.25
América del Norte,2024,14500409.71
América del Norte,2025,12315899.82
América del Sur,2014,1143809.22
América del Sur,2015,1120499.18
América del Sur,2016,1133640.53
América del Sur,2017,1168979.31
América del Sur,2018,1228557.33
América del Sur,2019,1167057.65
América del Sur,2020,1044347.57
América del Sur,2021,1327560.82
América del Sur,2022,1688316.8
América del Sur,2023,1879279.55
América del Sur,2024,2067649.79
América del Sur,2025,1944305.33
Asia,2014,3291189.48
Asia,2015,3509934.78
Asia,2016,3820550.82
Asia,2017,3695410.25
Asia,2018,3918137.06
Asia,2019,3775228.09
Asia,2020,3920640.86
Asia,2021,5716770.84
Asia,2022,6476721.46
Asia,2023,6561248.48
Asia,2024,7862626.14
Asia,2025,7780502.21
Caribe,2014,124774.09
Caribe,2015,86684.95
Caribe,2016,67794.38
Caribe,2017,79276.67
Caribe,2018,67218.35
Caribe,2019,66254.49
Caribe,2020,76388.58
Caribe,2021,170840.86
Caribe,2022,157575.44
Caribe,2023,128494.67
Caribe,2024,197162.0
Caribe,2025,83967.63
Medio Oriente,2014,282848.32
Medio Oriente,2015,67532.95
Medio Oriente,2016,61235.73
Medio Oriente,2017,82127.27
Medio Oriente,2018,118142.73
Medio Oriente,2019,81743.53
Medio Oriente,2020,56931.33
Medio Oriente,2021,88034.26
Medio Oriente,2022,161897.95
Medio Oriente,2023,334181.74
Medio Oriente,2024,178434.16
Medio Oriente,2025,225538.25
Otros,2014,484861.9
Otros,2015,385161.19
Otros,2016,530564.63
Otros,2017,563244.12
Otros,2018,497625.36
Otros,2019,553102.67
Otros,2020,752338.35
Otros,2021,1139280.02
Otros,2022,971610.87
Otros,2023,1464286.32
Otros,2024,1344900.28
Otros,2025,28696.6
Resto de Europa,2014,234121.68
Resto de Europa,2015,256992.96
Resto de Europa,2016,277061.43
Resto de Europa,2017,287319.2
Resto de Europa,2018,366121.33
Resto de Europa,2019,380559.16
Resto de Europa,2020,514584.82
Resto de Europa,2021,703793.87
Resto de Europa,2022,696963.41
Resto de Europa,2023,576612.8
Resto de Europa,2024,612631.53
Resto de Europa,2025,658506.98
Unión Europea,2014,1418253.72
Unión Europea,2015,1462908.82
Unión Europea,2016,1664833.36
Unión Europea,2017,1642156.96
Unión Europea,2018,1627606.55
Unión Europea,2019,1802001.51
Unión Europea,2020,1630163.57
Unión Europea,2021,1842713.67
Unión Europea,2022,2041888.49
Unión Europea,2023,2728183.42
Unión Europea,2024,2791716.68
Unión Europea,2025,2793201.35
